12409,000c3150,2012,GRJ200-3021571,056,2012.10,2015.8,6424
12409,000c3150,2012,GRJ200-3021576,6R4,2012.10,2015.8,1422
12409,000c3150,2012,GRJ200-3021583,202,2012.10,2015.8,270
12409,000c3150,2015,GRJ200-3035645,,2015.10,2015.9,113
12410,000c3150,2012,GRJ200-3021571,056,2012.10,2015.8,6424
12410,000c3150,2012,GRJ200-3021576,6R4,2012.10,2015.8,1422
12410,000c3150,2012,GRJ200-3021583,202,2012.10,2015.8,270
12410,000c3150,2015,GRJ200-3035645,,2015.10,2015.9,113
25988,000c337e,2016,GRJ200-3035840,070,2016.10,2016.9,226
25988,000c337e,2016,GRJ200-3036183,6R4,2016.10,2016.9,16
25988,000c337e,2016,GRJ200-3036257,202,2016.10,2016.9,7
25988,000c337e,2016,GRJ200-3035807,,2016.1,2016.2,3
25990,00264384,2016,URJ202-3035844,070,2016.10,2016.9,235
25990,00264384,2016,URJ202-3035850,6R4,2016.10,2016.9,22
25990,00263fe2,2016,URJ202-3035809,,2016.1,2016.2,10
25990,00264384,2016,URJ202-3036317,202,2016.10,2016.8,7
3496,0026a2b2,2007,UZJ200-3000205,056,2006.12,2009.9,598
3496,0026a2b2,2007,UZJ200-3000237,6R4,2006.12,2009.8,309
3496,0026a2b2,2008,UZJ200-3000435,202,2006.2,2009.7,86
3497,0026a13e,2007,UZJ200-3000203,056,2006.10,2009.9,3210
3497,0026a13e,2007,UZJ200-3000200,6R4,2006.10,2009.9,1926
3497,0026a13e,2007,UZJ200-3000208,202,2006.10,2009.7,716
21970,0025cae8,2015,TRJ150-S088697,070,2015.3,2016.5,4474
21970,0025cae8,2015,TRJ150-S088701,040,2015.12,2015.8,2060
21970,0025cae8,2015,TRJ150-S088721,6V4,2015.3,2015.8,766
21970,0025cae8,2015,TRJ150-S088722,218,2015.3,2015.8,252
21970,0025cae8,2015,TRJ150-S088741,4T3,2015.3,2015.7,114
21970,0025cae8,2015,TRJ150-S089280,1F7,2015.3,2015.7,70
7668,000c04fe,2010,GRJ150-S000006,40,2010.10,2012.9,22034
7668,000c04fe,2010,GRJ150-S001221,040,2010.6,2013.9,15111
7668,000c04fe,2010,GRJ150-S001017,6V2,2010.10,2013.9,7566
7668,000c04fe,2010,GRJ150-S001028,202,2010.10,2013.9,2320
7668,000c04fe,2010,GRJ150-S001153,1F7,2010.10,2013.9,617
7668,000c04fe,2010,GRJ150-S001022,1H2,2010.10,2012.2,141
17568,000c04fe,2013,GRJ150-S000014,040,2013.11,2015.9,14170
17568,000c04fe,2013,GRJ150-S066233,6V4,2013.11,2015.8,979
17568,000c04fe,2013,GRJ150-S072427,6V2,2013.11,2015.2,808
17568,000c04fe,2013,GRJ150-S072457,202,2013.11,2015.2,366
17568,000c04fe,2013,GRJ150-S070838,4T3,2013.11,2015.6,115
17568,000c04fe,2015,GRJ150-S090699,218,2015.3,2015.8,66
17568,000c04fe,2013,GRJ150-S073432,1F7,2013.11,2015.8,35
17568,000c04fe,2015,GRJ150-S091655,070,2015.6,2015.6,28
7933,000c04fe,2010,GRJ150-S000006,40,2010.10,2012.9,22034
7933,000c04fe,2010,GRJ150-S001221,040,2010.6,2013.9,15111
7933,000c04fe,2010,GRJ150-S001017,6V2,2010.10,2013.9,7566
7933,000c04fe,2010,GRJ150-S001028,202,2010.10,2013.9,2320
7933,001971a2,2019,MXVA71-G001015,2PU,2019.2,2019.7,760
7933,000c04fe,2010,GRJ150-S001153,1F7,2010.10,2013.9,617
7933,001971a2,2019,MXVA71-G001008,2SZ,2019.2,2019.7,365
7933,000c04fe,2010,GRJ150-S001022,1H2,2010.10,2012.2,141
7933,001971a2,2019,MXVA71-G002078,209,2019.3,2019.7,130
7933,001971a2,2019,MXVA71-G002001,089,2019.3,2019.7,116
7933,001971a2,2019,MXVA71-G001019,3U5,2019.3,2019.6,37
7933,001971a2,2019,MXVA71-G002559,4X1,2019.3,2019.7,33
7933,001971a2,2019,MXVA71-G005138,4W4,2019.3,2019.6,3
2493,0000672c,2006,ACR50-7034131,1F7,2006.10,2012.4,9804
2493,0000672c,2006,ACR50-7033696,5A4,2006.10,2012.4,3503
2493,0000672c,2006,ACR50-7034192,070,2006.10,2012.4,2481
2493,0000672c,2006,ACR50-7034137,202,2006.10,2012.4,1506
2493,000067e6,2009,ACR50-7074827,1F8,2009.10,2012.4,314
2493,0000672c,2007,ACR50-7048841,040,2007.4,2012.4,48
2493,000067e6,2009,ACR50-7076469,8S6,2009.12,2009.7,16
2493,000067e6,2011,ACR50-7103966,9AE,2010.11,2012.2,12
2493,000067e6,2010,ACR50-A023790,3Q3,2010.10,2011.8,9
3020,000d0a8e,2007,GSR50-0003983,1F7,2006.11,2012.4,6324
3020,000d0a8e,2007,GSR50-0003995,5A4,2006.10,2012.4,1656
3020,000d0a8e,2007,GSR50-0003948,202,2006.11,2012.4,1476
3020,000d0a8e,2006,GSR50-7011816,070,2006.11,2012.4,1464
3020,000d0a8e,2007,GSR50-0003992,1F8,2007.1,2012.4,777
3020,000d0a8e,2006,GSR50-7011611,040,2006.11,2012.2,196
3020,000d0a8e,2007,GSR50-7015183,8S6,2007.10,2012.2,37
3020,000d0b48,2010,GSR50-7018961,9AE,2009.7,2012.3,10
3020,000d0a8e,2006,GSR50-0001002,8S7,2006.10,2006.4,2
8111,002a6906,2010,ZRE120-0175186,1F7,2010.10,2012.9,102764
8111,002a6906,2010,ZRE120-0174704,209,2010.10,2012.9,37267
8111,002a6906,2010,ZRE120-0174838,056,2010.10,2012.9,32511
8111,002a6906,2011,ZRE120-0286109,3P1,2011.10,2012.9,4075
8111,002a6906,2010,ZRE120-0182568,8T4,2010.10,2012.9,2704
8111,002a6906,2010,ZRE120-0174644,1D0,2010.5,2010.5,146
10612,002a6906,2010,ZRE120-0175186,1F7,2010.10,2012.9,102764
10612,002a6906,2010,ZRE120-0174704,209,2010.10,2012.9,37267
10612,002a6906,2010,ZRE120-0174838,056,2010.10,2012.9,32511
10612,002a6906,2011,ZRE120-0286109,3P1,2011.10,2012.9,4075
10612,002a6906,2010,ZRE120-0182568,8T4,2010.10,2012.9,2704
10612,002a6906,2010,ZRE120-0174644,1D0,2010.5,2010.5,146
10614,002a6906,2010,ZRE120-0175186,1F7,2010.10,2012.9,102764
10614,002a6906,2010,ZRE120-0174704,209,2010.10,2012.9,37267
10614,002a6906,2010,ZRE120-0174838,056,2010.10,2012.9,32511
10614,002a6906,2011,ZRE120-0286109,3P1,2011.10,2012.9,4075
10614,002a6906,2010,ZRE120-0182568,8T4,2010.10,2012.9,2704
10614,002a6906,2010,ZRE120-0174644,1D0,2010.5,2010.5,146
14508,002a6906,2012,ZRE120-0446861,1F7,2012.10,2016.9,100762
14508,002a6906,2012,ZRE120-0446958,056,2012.10,2016.9,67727
14508,002a6906,2012,ZRE120-0446842,209,2012.10,2016.9,32598
14508,002a6906,2012,ZRE120-0446834,3P1,2012.10,2016.4,6342
14508,002a6906,2012,ZRE120-0453155,8T4,2012.11,2015.2,1333
14508,002a6906,2015,ZRE120-0728753,1G3,2015.10,2016.3,160
14321,002a6906,2012,ZRE120-0446861,1F7,2012.10,2016.9,100762
14321,002a6906,2012,ZRE120-0446958,056,2012.10,2016.9,67727
14321,002a6906,2012,ZRE120-0446842,209,2012.10,2016.9,32598
14321,002a6906,2012,ZRE120-0446834,3P1,2012.10,2016.4,6342
14321,002a6906,2012,ZRE120-0453155,8T4,2012.11,2015.2,1333
14321,002a6906,2015,ZRE120-0728753,1G3,2015.10,2016.3,160
14509,002a684c,2012,ZRE120-0446856,1F7,2012.10,2017.2,67555
14509,002a684c,2012,ZRE120-0446673,056,2012.10,2016.9,25075
14509,002a684c,2012,ZRE120-0443200,209,2012.10,2016.9,24248
14509,002a684c,2012,ZRE120-0447810,3P1,2012.10,2016.6,1018
14509,002a684c,2012,ZRE120-0450576,8T4,2012.10,2014.8,136
14509,002a684c,2015,ZRE120-0728755,1G3,2015.10,2016.1,31
14382,002a684c,2012,ZRE120-0446856,1F7,2012.10,2017.2,67555
14382,002a684c,2012,ZRE120-0446673,056,2012.10,2016.9,25075
14382,002a684c,2012,ZRE120-0443200,209,2012.10,2016.9,24248
14382,002a684c,2012,ZRE120-0447810,3P1,2012.10,2016.6,1018
14382,002a684c,2012,ZRE120-0450576,8T4,2012.10,2014.8,136
14382,002a684c,2015,ZRE120-0728755,1G3,2015.10,2016.1,31
14507,002a684c,2012,ZRE120-0446856,1F7,2012.10,2017.2,67555
14507,002a684c,2012,ZRE120-0446673,056,2012.10,2016.9,25075
14507,002a684c,2012,ZRE120-0443200,209,2012.10,2016.9,24248
14507,002a684c,2012,ZRE120-0447810,3P1,2012.10,2016.6,1018
14507,002a684c,2012,ZRE120-0450576,8T4,2012.10,2014.8,136
14507,002a684c,2015,ZRE120-0728755,1G3,2015.10,2016.1,31
15618,0000c942,2012,ACV41-G700503,202,2012.10,2014.5,49516
15618,0000c942,2014,ACV41-G787347,209,2014.10,2015.6,30417
15618,0000c942,2013,ACV41-G736333,070,2013.10,2015.4,9617
15618,0000c942,2012,ACV41-G701508,1D4,2012.10,2015.3,1452
11244,0000d428,2011,ACV51-G002001,218,2011.12,2014.9,24556
11244,0000d428,2011,ACV51-G002003,070,2011.12,2014.9,5235
11244,0000d428,2011,ACV51-G002015,1D4,2011.12,2014.6,1375
11244,0000d428,2012,ACV51-G004168,1G3,2012.1,2014.5,284
11244,0000d428,2012,ACV51-G012714,4T8,2012.10,2013.4,131
11244,0000d428,2012,ACV51-G012801,8W1,2012.11,2013.7,33
11244,0000d428,2013,ACV51-G133095,3R3,2013.10,2013.11,2
15146,0000d428,2013,ACV51-G069275,218,2013.10,2014.9,58357
15146,0000d428,2013,ACV51-G070900,070,2013.10,2014.9,19751
15146,0000d428,2013,ACV51-G073342,1D4,2013.10,2014.9,1003
15146,0000d428,2013,ACV51-G125383,3R3,2013.10,2014.9,639
15146,0000d428,2013,ACV51-G079883,1G3,2013.10,2014.9,173
15146,0000d428,2013,ACV51-G079820,4T8,2013.3,2013.8,82
15146,0000d428,2013,ACV51-G080153,8W1,2013.10,2014.8,9
11260,0000d656,2012,ACV51-G009086,218,2012.10,2014.9,72277
11260,0000d656,2012,ACV51-G009121,070,2012.10,2014.9,28256
11260,0000d656,2012,ACV51-G009288,1D4,2012.10,2014.9,2137
11260,0000d656,2013,ACV51-G125375,3R3,2013.10,2014.9,1302
11260,0000d656,2012,ACV51-G009213,1G3,2012.10,2014.9,523
11260,0000d656,2012,ACV51-G013187,4T8,2012.10,2013.9,170
11260,0000d656,2012,ACV51-G009665,8W1,2012.10,2014.7,65
20899,00036cf6,2014,ASV51-G002017,218,2014.12,2016.7,74598
20899,00036cf6,2014,ASV51-G002010,070,2014.12,2016.7,37668
20899,00036cf6,2014,ASV51-G002105,3T3,2014.12,2016.7,1324
20899,00036cf6,2014,ASV51-G002045,1D4,2014.12,2016.7,891
20899,00036cf6,2014,ASV51-G002587,1H1,2014.12,2016.7,611
20899,00036cf6,2015,ASV51-G003401,8V5,2014.12,2016.7,210
20901,00037098,2014,ASV51-G002007,218,2014.12,2016.7,3266
20901,00037098,2014,ASV51-G002012,070,2014.12,2016.7,2496
20901,00037098,2014,ASV51-G002002,3T3,2014.12,2016.5,131
20901,00037098,2014,ASV51-G002065,1D4,2014.12,2016.3,37
20901,00037098,2014,ASV51-G002003,1H1,2014.12,2015.9,35
20901,00037098,2015,ASV51-G002988,8V5,2014.12,2016.4,17
20902,00036cf6,2014,ASV51-G002014,218,2014.12,2016.7,928
20902,00036cf6,2014,ASV51-G002029,070,2014.12,2016.7,515
20902,00036cf6,2014,ASV51-G002005,1D4,2014.12,2016.5,59
20902,00036cf6,2014,ASV51-G002008,3T3,2014.12,2016.4,45
20902,00036cf6,2014,ASV51-G002001,1H1,2014.12,2016.4,22
20902,00036cf6,2014,ASV51-G002004,8V5,2014.12,2016.6,13
20902,00036cf6,2016,ASV51-G643109,209,2016.8,2016.8,1
7511,00024258,2010,AHV41-G002003,202,2010.3,2010.8,151
7511,00024258,2010,AHV41-G003196,8U8,2010.12,2010.7,6
7511,00024258,2010,AHV41-G003284,070,2010.11,2010.7,2
7511,00024258,2010,AHV41-G003368,4T8,2010.7,2010.7,1
12931,0003dcda,2012,AVV50-G002008,218,2012.10,2014.9,7100
12931,0003dcda,2012,AVV50-G002218,070,2012.10,2014.9,4400
12931,0003dcda,2012,AVV50-G002444,1D4,2012.10,2014.9,336
12931,0003dcda,2012,AVV50-G002001,8U8,2012.10,2014.9,238
12931,0003dcda,2012,AVV50-G002589,1G3,2012.7,2014.8,60
12931,0003dcda,2012,AVV50-G002537,8W1,2012.12,2014.5,31
12931,0003dcda,2012,AVV50-G002506,4T8,2012.11,2013.8,23
12931,0003dcda,2013,AVV50-G007850,3R3,2013.11,2014.9,11
11262,0003dcda,2012,AVV50-G002004,070,2012.11,2014.9,439
11262,0003dcda,2012,AVV50-G002009,218,2012.10,2014.9,186
11262,0003dcda,2012,AVV50-G002964,1D4,2012.12,2014.6,24
11262,0003dcda,2012,AVV50-G002002,8U8,2012.12,2013.9,12
11262,0003dcda,2012,AVV50-G003978,1G3,2012.12,2013.7,6
11262,0003dcda,2012,AVV50-G004016,4T8,2012.12,2013.6,5
20908,0003dd94,2014,AVV50-G250003,218,2014.12,2016.5,41
20908,0003dd94,2014,AVV50-G250054,070,2014.12,2016.8,40
20908,0003dd94,2014,AVV50-G250057,8V5,2014.12,2016.1,9
20908,0003dd94,2015,AVV50-G500949,1D4,2015.6,2016.2,5
20908,0003dd94,2015,AVV50-G500105,1H1,2015.4,2016.3,3
20908,0003dd94,2016,AVV50-G508507,209,2016.6,2016.8,2
20908,0003dd94,2016,AVV50-G508515,3T3,2016.6,2016.6,1
31824,000441d8,2017,AXVH71-G001501,089,2017.11,2019.2,727
31824,000441d8,2017,AXVH71-G001521,209,2017.11,2019.2,475
31824,000441d8,2017,AXVH71-G001513,4X1,2017.11,2019.2,394
31824,000441d8,2017,AXVH71-G001507,8W7,2017.11,2019.1,233
31824,000441d8,2017,AXVH71-G001510,3R3,2017.11,2018.9,40
31824,000441d8,2017,AXVH71-G001505,4U3,2017.11,2018.7,14
11257,00035acc,2011,ASV50-G002001,218,2011.12,2014.9,52180
11257,00035acc,2011,ASV50-G002008,070,2011.12,2014.9,13760
11257,00035acc,2011,ASV50-G002011,1D4,2011.12,2014.9,2838
11257,00035acc,2012,ASV50-G010495,1G3,2012.1,2014.9,695
11257,00035acc,2011,ASV50-G002018,8W1,2011.12,2014.5,491
11257,00035acc,2012,ASV50-G032164,4T8,2012.10,2013.8,213
11257,00035acc,2013,ASV50-G092356,3R3,2013.10,2014.9,122
11261,00035e6e,2011,ASV50-G002004,218,2011.12,2014.7,4269
11261,00035e6e,2011,ASV50-G002032,070,2011.12,2014.9,775
11261,00035e6e,2011,ASV50-G002097,1D4,2011.12,2014.9,202
11261,00035e6e,2012,ASV50-G032474,1G3,2012.3,2013.5,38
11261,00035e6e,2012,ASV50-G033478,8W1,2012.10,2012.5,12
11261,00035e6e,2012,ASV50-G037528,4T8,2012.12,2012.9,8
11261,00035e6e,2013,ASV50-G095371,3R3,2013.10,2013.10,2
11258,00035fe2,2012,ASV50-G019581,218,2012.10,2014.9,499
11258,00035fe2,2012,ASV50-G020604,070,2012.10,2014.7,115
11258,00035fe2,2012,ASV50-G021737,1D4,2012.11,2014.5,36
11258,00035fe2,2012,ASV50-G035027,1G3,2012.3,2013.7,15
11258,00035fe2,2012,ASV50-G027945,4T8,2012.12,2012.6,4
11258,00035fe2,2012,ASV50-G033749,8W1,2012.3,2013.6,4
15147,00035acc,2013,ASV50-G070952,218,2013.10,2014.9,14875
15147,00035acc,2013,ASV50-G071694,070,2013.10,2014.9,4585
15147,00035acc,2013,ASV50-G072817,1D4,2013.10,2014.9,321
15147,00035acc,2013,ASV50-G092374,3R3,2013.10,2014.9,109
15147,00035acc,2013,ASV50-G076556,1G3,2013.10,2014.9,72
15147,00035acc,2013,ASV50-G076521,4T8,2013.3,2013.9,21
15147,00035acc,2014,ASV50-G105564,8W1,2014.1,2014.8,3
3638,001ac37c,2008,NCP92-0002003,1D0,2008.10,2010.7,8848
3638,001ac37c,2008,NCP92-0002012,056,2008.10,2010.8,4052
3638,001ac37c,2008,NCP92-0002824,3P1,2008.10,2010.8,2162
3638,001ac37c,2008,NCP92-0002018,209,2008.10,2010.7,1885
3638,001ac37c,2008,NCP92-0002002,8B6,2008.10,2010.6,185
3638,001ac37c,2008,NCP92-0002787,586,2008.10,2010.6,168
17200,001c1d54,2013,NSP150-0002010,040,2013.10,2016.9,16702
17200,001c1d54,2013,NSP150-0002012,1F7,2013.10,2016.9,3621
17200,001c1d54,2013,NSP150-0002014,3R3,2013.10,2016.9,2860
17200,001c1d54,2013,NSP150-0002016,9AP,2013.10,2016.8,2124
17200,001c1d54,2013,NSP150-0002008,209,2013.10,2016.6,1185
17200,001c1d54,2013,NSP150-0002025,4R8,2013.10,2016.4,1046
17200,001c1d54,2013,NSP150-0002020,8V6,2013.10,2016.6,612
17201,001c1c9a,2013,NSP150-0002017,040,2013.10,2015.7,4653
17201,001c1c9a,2013,NSP150-0002003,1F7,2013.10,2014.9,2432
17201,001c1c9a,2013,NSP150-0002057,9AP,2013.10,2014.9,1657
17201,001c1c9a,2013,NSP150-0002160,3R3,2013.10,2015.7,1607
17201,001c1c9a,2013,NSP150-0002011,4R8,2013.10,2015.7,1249
17201,001c1c9a,2013,NSP150-0002027,209,2013.10,2014.9,969
17201,001c1c9a,2013,NSP150-0002091,8V6,2013.10,2014.8,759
17198,001c19b2,2013,NSP150-0002006,040,2013.10,2016.9,19050
17198,001c19b2,2013,NSP150-0002060,1F7,2013.10,2016.9,2878
17198,001c19b2,2013,NSP150-0002167,209,2013.10,2016.9,1368
17198,001c19b2,2013,NSP150-0002411,3R3,2013.10,2016.9,619
17198,001c19b2,2013,NSP150-0003461,9AP,2013.11,2016.9,542
17198,001c19b2,2013,NSP150-0003445,8V6,2013.11,2016.9,147
17198,001c19b2,2013,NSP150-0002323,4R8,2013.11,2016.4,83
17199,001c19b2,2013,NSP150-0002005,040,2013.10,2016.9,62398
17199,001c19b2,2013,NSP150-0002013,1F7,2013.10,2016.9,11608
17199,001c19b2,2013,NSP150-0002002,209,2013.10,2016.9,5759
17199,001c19b2,2013,NSP150-0002321,3R3,2013.10,2016.9,3518
17199,001c19b2,2013,NSP150-0002004,9AP,2013.10,2016.9,2784
17199,001c19b2,2013,NSP150-0002001,4R8,2013.10,2016.4,1004
17199,001c19b2,2013,NSP150-0002007,8V6,2013.11,2016.9,791
18405,001c699e,2014,NSP151-0023663,040,2014.10,2016.9,79301
18405,001c699e,2014,NSP151-0023882,1F7,2014.10,2016.9,16435
18405,001c699e,2014,NSP151-0023883,9AP,2014.10,2016.9,11858
18405,001c699e,2014,NSP151-0023925,3R3,2014.10,2016.9,8495
18405,001c699e,2014,NSP151-0023919,209,2014.10,2016.9,3455
18405,001c699e,2014,NSP151-0023943,4R8,2014.10,2016.5,1509
18405,001c699e,2014,NSP151-0023931,8V6,2014.10,2016.8,1010
15863,001c1c9a,2013,NSP150-0002017,040,2013.10,2014.9,4638
15863,001c1c9a,2013,NSP150-0002015,1F7,2013.10,2014.9,2431
15863,001c1c9a,2013,NSP150-0002057,9AP,2013.10,2014.9,1657
15863,001c1c9a,2013,NSP150-0002160,3R3,2013.10,2014.9,1604
15863,001c1c9a,2013,NSP150-0002011,4R8,2013.10,2014.7,1247
15863,001c1c9a,2013,NSP150-0002027,209,2013.10,2014.9,968
15863,001c1c9a,2013,NSP150-0002091,8V6,2013.10,2014.8,759
17202,001c68e4,2013,NSP151-0002002,040,2013.10,2016.5,2687
17202,001c68e4,2013,NSP151-0002010,9AP,2013.10,2016.2,839
17202,001c68e4,2013,NSP151-0002009,3R3,2013.10,2016.5,738
17202,001c68e4,2013,NSP151-0002017,4R8,2013.10,2015.5,697
17202,001c68e4,2013,NSP151-0002001,1F7,2013.10,2016.4,686
17202,001c68e4,2013,NSP151-0002005,8V6,2013.10,2015.7,303
17202,001c68e4,2013,NSP151-0002003,209,2013.10,2016.4,291
18404,001c65fc,2014,NSP151-0023886,040,2014.10,2016.9,42561
18404,001c65fc,2014,NSP151-0023662,1F7,2014.10,2016.9,9229
18404,001c65fc,2014,NSP151-0023885,209,2014.10,2016.9,3840
18404,001c65fc,2014,NSP151-0023934,9AP,2014.10,2016.9,2107
18404,001c65fc,2014,NSP151-0024009,3R3,2014.10,2016.9,1729
18404,001c65fc,2014,NSP151-0023976,8V6,2014.10,2016.8,343
18404,001c65fc,2014,NSP151-0024070,4R8,2014.10,2016.5,314
17143,001c63ce,2013,NSP151-0002015,040,2013.10,2014.2,2198
17143,001c63ce,2013,NSP151-0002062,1F7,2013.10,2014.2,1382
17143,001c63ce,2013,NSP151-0002022,209,2013.10,2014.1,764
17143,001c63ce,2013,NSP151-0003251,9AP,2013.11,2014.2,433
17143,001c63ce,2013,NSP151-0003254,4R8,2013.11,2014.3,380
17143,001c63ce,2013,NSP151-0003256,3R3,2013.11,2014.2,347
17143,001c63ce,2013,NSP151-0003270,8V6,2013.11,2014.1,217
18412,001c63ce,2014,NSP151-0023920,040,2014.10,2016.5,809
18412,001c63ce,2014,NSP151-0024023,1F7,2014.10,2016.5,175
18412,001c63ce,2014,NSP151-0023958,209,2014.11,2015.6,94
18412,001c63ce,2014,NSP151-0024264,9AP,2014.11,2016.3,76
18412,001c63ce,2014,NSP151-0024504,3R3,2014.10,2015.8,70
18412,001c63ce,2014,NSP151-0024577,4R8,2014.3,2015.9,24
18412,001c63ce,2014,NSP151-0025366,8V6,2014.10,2015.6,17
15513,002d70fe,2011,ZSP92-0074754,1F7,2011.10,2013.7,4797
15513,002d70fe,2011,ZSP92-0074755,056,2011.10,2013.7,4253
15513,002d70fe,2011,ZSP92-0074758,3P1,2011.10,2013.7,3411
15513,002d70fe,2011,ZSP92-0074751,209,2011.10,2013.5,643
