12409,000c3150,2012,GRJ200-3021571,056
16981,000cb418,2013,GRX132-0184182,062
16981,000cb418,2013,GRX132-0184275,202
16981,000cb418,2013,GRX132-0184327,3Q3
16981,000cb418,2013,GRX132-0184295,4T3
16981,000cb418,2013,GRX132-0184285,1F7
16981,000cb418,2013,GRX132-0184305,8T7
16981,000cb418,2013,GRX132-0184266,1H4
16959,000cb418,2013,GRX132-0184267,202
16959,000cb418,2013,GRX132-0184277,062
16959,000cb418,2013,GRX132-0184298,3Q3
16959,000cb418,2013,GRX132-0184307,4T3
16959,000cb418,2013,GRX132-0184287,1F7
16959,000cb418,2013,GRX132-0184313,8T7
16959,000cb418,2013,GRX132-0184297,1H4
16983,000cb418,2013,GRX132-0184272,062
16983,000cb418,2013,GRX132-0184271,3Q3
16983,000cb418,2013,GRX132-0192024,202
16983,000cb418,2013,GRX132-0199260,4T3
16983,000cb418,2013,GRX132-0184261,1F7
16983,000cb418,2013,GRX132-0203182,1H4
16983,000cb418,2013,GRX132-0184171,8T7
5425,000ca878,2009,GRX122-0164956,202
5425,000ca878,2009,GRX122-0165666,1F7
5425,000ca878,2009,GRX122-0165671,062
5425,000ca878,2009,GRX122-0166399,3Q3
5425,000ca878,2009,GRX122-0167282,776
5425,000ca878,2009,GRX122-0167871,8P8
8501,000cb076,2010,GRX131-0001015,062
8501,000cb076,2010,GRX131-0001080,202
8501,000cb076,2010,GRX131-0001013,1F7
8501,000cb076,2010,GRX131-0001077,1H4
8501,000cb076,2010,GRX131-0001101,8S6
8501,000cb076,2010,GRX131-0001074,3Q3
8501,000cb076,2012,GRX131-0001329,4U3
2757,001a6b92,2008,NCP90-G001184,9AC
2757,001a6b92,2008,NCP90-G001175,202
2757,001a6b92,2008,NCP90-G001181,1D4
2757,001a6b92,2008,NCP90-G001019,3P0
2757,001a6b92,2008,NCP90-G001015,040
2757,001a6b92,2008,NCP90-G001981,8P8
2757,001a6b92,2008,NCP90-G001982,4R0
2757,001a6b92,2009,NCP90-G005391,8S6
2757,001a6b92,2009,NCP90-G006098,1G3
2757,001a6b92,2009,NCP90-G006138,4T8
3799,002d6900,2008,ZSP91-G001078,9AC
3799,002d6900,2008,ZSP91-G001630,202
3799,002d6900,2008,ZSP91-G001741,1D4
3799,002d6900,2008,ZSP91-G001620,3P0
3799,002d6900,2008,ZSP91-G006327,040
3799,002d6900,2008,ZSP91-G006363,8P8
3799,002d6900,2009,ZSP91-G021212,1G3
3799,002d6900,2008,ZSP91-G006354,4R0
3799,002d6900,2009,ZSP91-G022399,8S6
3799,002d6900,2009,ZSP91-G025523,4T8
3805,002d6be8,2008,ZSP91-G001074,9AC
3805,002d6be8,2008,ZSP91-G001063,202
3805,002d6be8,2008,ZSP91-G001657,1D4
3805,002d6be8,2008,ZSP91-G001064,3P0
3805,002d6be8,2008,ZSP91-G001649,040
3805,002d6be8,2008,ZSP91-G001736,8P8
3805,002d6be8,2008,ZSP91-G001740,4R0
3805,002d6be8,2009,ZSP91-G025027,1G3
3805,002d6be8,2009,ZSP91-G031840,8S6
8479,002d6900,2010,ZSP91-G047289,9AC
8479,002d6900,2010,ZSP91-G047390,040
8479,002d6900,2010,ZSP91-G047298,3P0
8479,002d6900,2010,ZSP91-G047826,5A6
8479,002d6900,2010,ZSP91-G047333,1D4
8479,002d6900,2010,ZSP91-G047278,202
8479,002d6900,2010,ZSP91-G047516,1G3
8480,002d6900,2010,ZSP91-G047281,9AC
8480,002d6900,2010,ZSP91-G048113,5A6
8480,002d6900,2010,ZSP91-G047376,1D4
8480,002d6900,2010,ZSP91-G047415,040
8480,002d6900,2010,ZSP91-G047624,3P0
8480,002d6900,2010,ZSP91-G047956,202
8480,002d6900,2010,ZSP91-G047512,1G3
8477,002d6900,2010,ZSP91-G047277,9AC
8477,002d6900,2010,ZSP91-G047292,040
8477,002d6900,2010,ZSP91-G047290,3P0
8477,002d6900,2010,ZSP91-G047326,1D4
8477,002d6900,2010,ZSP91-G047279,5A6
8477,002d6900,2010,ZSP91-G047287,202
8477,002d6900,2010,ZSP91-G047354,1G3
8477,002d6900,2012,ZSP91-G089592,8W1
27871,001bc624,2016,NRE181-0500013,040
27871,001bc624,2016,NRE181-0500078,209
27871,001bc624,2016,NRE181-0500047,070
27871,001bc624,2016,NRE181-0500085,1F7
27871,001bc624,2016,NRE181-0500004,4V8
27871,001bc624,2016,NRE181-0513867,3R3
27871,001bc624,2016,NRE181-0504491,1G3
3088,002ad602,2007,ZRE151-0003164,1F7
3088,002ad602,2007,ZRE151-0003160,209
3088,002ad602,2007,ZRE151-0003169,040
3088,002ad602,2007,ZRE151-0003801,3R3
3088,002ad602,2007,ZRE151-0003060,4Q2
3088,002ad602,2007,ZRE151-0003781,8S6
8628,002ad6bc,2010,ZRE151-0218224,1F7
8628,002ad6bc,2010,ZRE151-0218349,209
8628,002ad6bc,2010,ZRE151-0218158,040
8628,002ad6bc,2010,ZRE151-0218379,3R3
8628,002ad6bc,2010,ZRE151-0218307,1G3
8628,002ad6bc,2012,ZRE151-0379140,4U3
8628,002ad6bc,2010,ZRE151-0218711,8S6
12175,002ad6bc,2012,ZRE151-0379143,1F7
12175,002ad6bc,2012,ZRE151-0379184,040
12175,002ad6bc,2012,ZRE151-0379131,209
12175,002ad6bc,2012,ZRE151-0379149,4U3
12175,002ad6bc,2012,ZRE151-0379319,3R3
12175,002ad6bc,2012,ZRE151-0379356,1G3
12175,002ad6bc,2012,ZRE151-0379985,8S6
15381,002ad6bc,2013,ZRE151-0461922,040
15381,002ad6bc,2013,ZRE151-0461987,1F7
15381,002ad6bc,2013,ZRE151-0461950,209
15381,002ad6bc,2013,ZRE151-0461932,4U3
15381,002ad6bc,2013,ZRE151-0461976,3R3
15381,002ad6bc,2013,ZRE151-0461968,1G3
15153,002ad6bc,2013,ZRE151-0461093,040
15153,002ad6bc,2013,ZRE151-0461933,1F7
15153,002ad6bc,2013,ZRE151-0461915,209
15153,002ad6bc,2013,ZRE151-0462035,3R3
15153,002ad6bc,2013,ZRE151-0461929,4U3
15153,002ad6bc,2013,ZRE151-0462074,1G3
8627,002ad3d4,2010,ZRE151-0218183,1F7
8627,002ad3d4,2010,ZRE151-0218320,209
8627,002ad3d4,2010,ZRE151-0218147,040
8627,002ad3d4,2010,ZRE151-0218297,1G3
8627,002ad3d4,2010,ZRE151-0218378,3R3
8627,002ad3d4,2012,ZRE151-0379487,4U3
8627,002ad3d4,2010,ZRE151-0220111,8S6
15380,002ad3d4,2013,ZRE151-0461962,209
15380,002ad3d4,2013,ZRE151-0461092,1F7
15380,002ad3d4,2013,ZRE151-0461940,040
15380,002ad3d4,2013,ZRE151-0462194,4U3
15380,002ad3d4,2013,ZRE151-0462827,1G3
15380,002ad3d4,2013,ZRE151-0465447,3R3
15270,002ad3d4,2013,ZRE151-0461918,040
15270,002ad3d4,2013,ZRE151-0462026,209
15270,002ad3d4,2013,ZRE151-0461952,1F7
15270,002ad3d4,2013,ZRE151-0462276,4U3
15270,002ad3d4,2013,ZRE151-0462480,1G3
15270,002ad3d4,2013,ZRE151-0462710,3R3
18889,002c6e56,2014,ZRE181-0400034,040
18889,002c6e56,2014,ZRE181-0400070,1F7
18889,002c6e56,2014,ZRE181-0400063,209
18889,002c6e56,2014,ZRE181-0400346,4V8
18889,002c6e56,2014,ZRE181-0401435,3R3
18889,002c6e56,2014,ZRE181-0400025,1G3
18889,002c6e56,2016,ZRE181-0691111,070
18889,002c6e56,2014,ZRE181-0402425,8T7
18891,002c6ce2,2014,ZRE181-0400026,040
18891,002c6ce2,2014,ZRE181-0400067,1F7
18891,002c6ce2,2014,ZRE181-0400051,209
18891,002c6ce2,2014,ZRE181-0400639,4V8
18891,002c6ce2,2014,ZRE181-0400022,1G3
18891,002c6ce2,2014,ZRE181-0403633,3R3
18891,002c6ce2,2014,ZRE181-0423118,8T7
18890,002c793c,2014,ZRE181-0005013,040
18890,002c793c,2014,ZRE181-0005306,1F7
18890,002c793c,2014,ZRE181-0400044,4V8
18890,002c793c,2014,ZRE181-0005341,209
18890,002c793c,2014,ZRE181-0400064,3R3
18890,002c793c,2016,ZRE181-0291424,070
18890,002c793c,2014,ZRE181-0400050,1G3
18890,002c793c,2014,ZRE181-0400306,8T7
18892,002c736c,2014,ZRE181-0005014,040
18892,002c736c,2014,ZRE181-0005033,1F7
18892,002c736c,2014,ZRE181-0005310,209
18892,002c736c,2014,ZRE181-0400143,4V8
18892,002c736c,2014,ZRE181-0400032,3R3
18892,002c736c,2014,ZRE181-0400202,1G3
18892,002c736c,2014,ZRE181-0400245,8T7
18894,002c736c,2014,ZRE181-0005002,040
18894,002c736c,2014,ZRE181-0005020,1F7
18894,002c736c,2014,ZRE181-0400014,4V8
18894,002c736c,2014,ZRE181-0005320,209
18894,002c736c,2014,ZRE181-0400033,3R3
18894,002c736c,2014,ZRE181-0400005,1G3
18894,002c736c,2014,ZRE181-0400868,8T7
18897,002c7426,2014,ZRE181-0005003,040
18897,002c7426,2014,ZRE181-0005001,1F7
18897,002c7426,2014,ZRE181-0005330,209
18897,002c7426,2014,ZRE181-0400004,4V8
18897,002c7426,2014,ZRE181-0400019,3R3
18897,002c7426,2014,ZRE181-0400008,1G3
18897,002c7426,2014,ZRE181-0400003,8T7
2965,002b4016,2007,ZRE152-0003003,1F7
2965,002b4016,2007,ZRE152-0003001,209
2965,002b4016,2007,ZRE152-0003471,040
2965,002b4016,2007,ZRE152-0006342,3R3
2965,002b4016,2007,ZRE152-0004759,4Q2
2965,002b4016,2007,ZRE152-0006320,8S6
3075,002b30d4,2007,ZRE152-0003347,1F7
3075,002b30d4,2007,ZRE152-0003318,209
3075,002b30d4,2007,ZRE152-0003143,040
3075,002b30d4,2007,ZRE152-0004357,3R3
3075,002b30d4,2007,ZRE152-0004735,8S6
3075,002b30d4,2007,ZRE152-0005614,4Q2
4113,002b2dec,2008,ZRE152-0087602,1F7
4113,002b2dec,2008,ZRE152-0088061,209
4113,002b2dec,2008,ZRE152-0088065,040
4113,002b2dec,2008,ZRE152-0087810,3R3
4113,002b2dec,2008,ZRE152-0088071,4Q2
4113,002b2dec,2008,ZRE152-0088561,8S6
12176,002b2ea6,2012,ZRE152-0360638,1F7
12176,002b2ea6,2012,ZRE152-0360827,209
12176,002b2ea6,2012,ZRE152-0360555,040
12176,002b2ea6,2012,ZRE152-0360595,4U3
12176,002b2ea6,2012,ZRE152-0361151,1G3
12176,002b2ea6,2012,ZRE152-0361792,3R3
12176,002b2ea6,2013,ZRE152-3506596,
18898,002c99ee,2014,ZRE182-0400004,040
18898,002c99ee,2014,ZRE182-0400005,1F7
18898,002c99ee,2014,ZRE182-0400076,209
18898,002c99ee,2014,ZRE182-0400001,4V8
18898,002c99ee,2014,ZRE182-0402806,3R3
18898,002c99ee,2014,ZRE182-0400009,1G3
18898,002c99ee,2014,ZRE182-0402218,8T7
8607,002b452c,2010,ZRE152-0288326,1F7
8607,002b452c,2010,ZRE152-0288440,209
8607,002b452c,2010,ZRE152-0288305,040
8607,002b452c,2010,ZRE152-0288427,1G3
8607,002b452c,2010,ZRE152-0288489,3R3
8607,002b452c,2012,ZRE152-0360557,4U3
8607,002b452c,2010,ZRE152-0288502,8S6
12177,002b452c,2012,ZRE152-0360580,1F7
12177,002b452c,2012,ZRE152-0360575,040
12177,002b452c,2012,ZRE152-0360562,209
12177,002b452c,2012,ZRE152-0359844,4U3
12177,002b452c,2012,ZRE152-0360664,3R3
12177,002b452c,2012,ZRE152-0360660,1G3
12177,002b452c,2012,ZRE152-0361119,8S6
15154,002b452c,2012,ZRE152-0360580,1F7
15154,002b452c,2012,ZRE152-0360575,040
15154,002b452c,2012,ZRE152-0360562,209
15154,002b452c,2012,ZRE152-0359844,4U3
15154,002b452c,2012,ZRE152-0360664,3R3
15154,002b452c,2012,ZRE152-0360660,1G3
15154,002b452c,2012,ZRE152-0361119,8S6
18899,002ca360,2014,ZRE182-0400006,040
18899,002ca360,2014,ZRE182-0400010,1F7
18899,002ca360,2014,ZRE182-0400032,4V8
18899,002ca360,2014,ZRE182-0400015,209
18899,002ca360,2014,ZRE182-0400059,3R3
18899,002ca360,2014,ZRE182-0400003,1G3
18899,002ca360,2014,ZRE182-0400256,8T7
18900,002ca930,2014,ZRE182-0400002,040
18900,002ca930,2014,ZRE182-0400008,1F7
18900,002ca930,2016,ZRE182-0004023,4V8
18900,002ca930,2014,ZRE182-0400509,209
18900,002ca930,2014,ZRE182-0400020,3R3
18900,002ca930,2016,ZRE182-0004024,1G3
18900,002ca930,2014,ZRE182-0400127,8T7
24018,002d926a,2015,ZWE182-0003040,040
24018,002d926a,2015,ZWE182-0003007,784
24018,002d926a,2015,ZWE182-0003012,1F7
24018,002d926a,2015,ZWE182-0004320,4V8
24018,002d926a,2015,ZWE182-0004563,209
24018,002d926a,2015,ZWE182-0003381,3R3
24018,002d926a,2015,ZWE182-0004843,8T7
24018,002d926a,2017,ZWE182-0051462,070
16749,002d1572,2013,ZSA42-3001014,040
16749,002d1572,2013,ZSA42-3001030,209
16749,002d1572,2013,ZSA42-3001039,1F7
16749,002d1572,2013,ZSA42-3001028,4U3
16749,002d1572,2013,ZSA42-3001085,4V8
16749,002d1572,2013,ZSA42-3001061,4R8
16749,002d1572,2013,ZSA42-3001143,3R3
16749,002d1572,2014,ZSA42-3048698,070
16748,002d26e2,2013,ZSA42-3001012,040
16748,002d26e2,2013,ZSA42-3001011,209
16748,002d26e2,2013,ZSA42-3001017,4U3
16748,002d26e2,2013,ZSA42-3001013,4V8
16748,002d26e2,2013,ZSA42-3001035,1F7
16748,002d26e2,2013,ZSA42-3001018,4R8
16748,002d26e2,2013,ZSA42-3001016,3R3
16748,002d26e2,2014,ZSA42-3048688,070
21138,002d26e2,2014,ZSA42-3048824,070
21138,002d26e2,2014,ZSA42-3048822,4U3
21138,002d26e2,2014,ZSA42-3048948,4V8
21138,002d26e2,2014,ZSA42-3048887,209
21138,002d26e2,2014,ZSA42-3048843,1F7
21138,002d26e2,2014,ZSA42-3048850,4R8
21138,002d26e2,2014,ZSA42-3048902,3R3
21139,002d1e2a,2014,ZSA42-3048691,070
21139,002d1e2a,2014,ZSA42-3048693,4U3
21139,002d1e2a,2014,ZSA42-3048684,4V8
21139,002d1e2a,2014,ZSA42-3048687,209
21139,002d1e2a,2014,ZSA42-3048690,1F7
21139,002d1e2a,2014,ZSA42-3048682,4R8
21139,002d1e2a,2014,ZSA42-3048683,3R3
16747,002d5106,2013,ZSA44-3001013,040
16747,002d5106,2013,ZSA44-3001036,209
16747,002d5106,2013,ZSA44-3001029,4U3
16747,002d5106,2013,ZSA44-3001063,4R8
16747,002d5106,2013,ZSA44-3001103,4V8
16747,002d5106,2013,ZSA44-3001025,1F7
16747,002d5106,2013,ZSA44-3001137,3R3
16747,002d5106,2014,ZSA44-3062447,070
16746,002d4e1e,2013,ZSA44-3001012,040
16746,002d4e1e,2013,ZSA44-3001032,4U3
16746,002d4e1e,2013,ZSA44-3001023,209
16746,002d4e1e,2013,ZSA44-3001057,4V8
16746,002d4e1e,2013,ZSA44-3001028,4R8
16746,002d4e1e,2013,ZSA44-3001021,1F7
16746,002d4e1e,2013,ZSA44-3001101,3R3
16746,002d4e1e,2014,ZSA44-3062445,070
21141,002d4e1e,2014,ZSA44-3062559,070
21141,002d4e1e,2014,ZSA44-3062611,4U3
21141,002d4e1e,2014,ZSA44-3062442,4V8
21141,002d4e1e,2014,ZSA44-3062609,209
21141,002d4e1e,2014,ZSA44-3062600,1F7
21141,002d4e1e,2014,ZSA44-3062790,4R8
21141,002d4e1e,2014,ZSA44-3063175,3R3
5095,00004164,2009,ACA37-0002009,1F7
5095,00004164,2009,ACA37-0002020,040
5095,00004164,2009,ACA37-0013477,209
5095,00004164,2009,ACA37-0002058,3R3
5095,00004164,2009,ACA37-0002165,8S6
5095,00004164,2009,ACA37-0002005,4T8
5095,00004164,2011,ACA37-0080478,1G3
10669,0000421e,2011,ACA37-0100090,040
10669,0000421e,2011,ACA37-0100089,1F7
10669,0000421e,2011,ACA37-0100099,209
10669,0000421e,2011,ACA37-0100229,4U3
10669,0000421e,2011,ACA37-0100214,1G3
10669,0000421e,2011,ACA37-0100226,3R3
15155,0000421e,2013,ACA37-0176505,040
15155,0000421e,2013,ACA37-0176519,1F7
15155,0000421e,2013,ACA37-0176512,209
15155,0000421e,2013,ACA37-0176532,4U3
15155,0000421e,2013,ACA37-0176545,3R3
15155,0000421e,2013,ACA37-0176590,1G3
10673,0000421e,2011,ACA37-0100088,040
10673,0000421e,2011,ACA37-0100094,1F7
10673,0000421e,2011,ACA37-0100091,209
10673,0000421e,2011,ACA37-0100191,4U3
10673,0000421e,2011,ACA37-0100155,3R3
10673,0000421e,2011,ACA37-0100100,1G3
10668,00003dc2,2011,ACA37-0100093,040
10668,00003dc2,2011,ACA37-0100181,1F7
10668,00003dc2,2011,ACA37-0100193,209
10668,00003dc2,2011,ACA37-0101658,4U3
10668,00003dc2,2011,ACA37-0100861,1G3
10668,00003dc2,2011,ACA37-0100610,3R3
5099,00002f3a,2009,ACA33-0002006,1F7
5099,00002f3a,2009,ACA33-0002004,040
5099,00002f3a,2009,ACA33-0027048,209
5099,00002f3a,2009,ACA33-0002014,3R3
5099,00002f3a,2009,ACA33-0002059,8S6
5099,00002f3a,2009,ACA33-0002002,4T8
5099,00002f3a,2011,ACA33-0104769,1G3
10675,00002ff4,2011,ACA33-0121487,040
10675,00002ff4,2011,ACA33-0121481,1F7
10675,00002ff4,2011,ACA33-0121505,209
10675,00002ff4,2011,ACA33-0121581,4U3
10675,00002ff4,2011,ACA33-0121502,1G3
10675,00002ff4,2011,ACA33-0121484,3R3
12180,00002ff4,2012,ACA33-0148788,040
12180,00002ff4,2012,ACA33-0148145,4U3
12180,00002ff4,2012,ACA33-0148589,1F7
12180,00002ff4,2012,ACA33-0148606,209
12180,00002ff4,2012,ACA33-0148622,3R3
12180,00002ff4,2012,ACA33-0148723,1G3
15157,00002ff4,2011,ACA33-0121479,040
15157,00002ff4,2011,ACA33-0121519,1F7
15157,00002ff4,2011,ACA33-0122022,4U3
15157,00002ff4,2011,ACA33-0121617,209
15157,00002ff4,2011,ACA33-0121969,3R3
15157,00002ff4,2011,ACA33-0121791,1G3
16745,00030684,2013,ASA44-3001024,040
16745,00030684,2014,ASA44-3064296,070
16745,00030684,2013,ASA44-3001021,4U3
16745,00030684,2013,ASA44-3001134,4V8
16745,00030684,2016,ASA44-3000029,209
16745,00030684,2013,ASA44-3001028,4R8
16745,00030684,2013,ASA44-3001049,1F7
16745,00030684,2013,ASA44-3001189,3R3
16744,0003016e,2013,ASA44-3001034,040
16744,0003016e,2013,ASA44-3001063,4U3
16744,0003016e,2013,ASA44-3001073,4R8
16744,0003016e,2013,ASA44-3001160,4V8
16744,0003016e,2013,ASA44-3001051,209
16744,0003016e,2013,ASA44-3001023,1F7
16744,0003016e,2013,ASA44-3001256,3R3
15767,000307f8,2013,ASA44-3001044,040
15767,000307f8,2013,ASA44-3001025,4R8
15767,000307f8,2013,ASA44-3001026,4U3
15767,000307f8,2013,ASA44-3001061,4V8
15767,000307f8,2013,ASA44-3001822,209
15767,000307f8,2013,ASA44-3001022,3R3
15767,000307f8,2016,ASA44-3000030,070
15767,000307f8,2013,ASA44-3001212,1F7
21143,0003016e,2014,ASA44-3064306,070
21143,0003016e,2014,ASA44-3063850,4U3
21143,0003016e,2014,ASA44-3064326,4V8
21143,0003016e,2014,ASA44-3064297,209
21143,0003016e,2014,ASA44-3064328,4R8
21143,0003016e,2014,ASA44-3063731,1F7
21143,0003016e,2014,ASA44-3064305,3R3
27122,000307f8,2016,ASA44-3094687,070
27122,000307f8,2016,ASA44-3095523,4V8
27122,000307f8,2016,ASA44-3095573,209
27122,000307f8,2016,ASA44-3094685,3T0
27122,000307f8,2016,ASA44-3000031,8X7
