12409,000c3150,2012,GRJ200-3021571,056
27122,000307f8,2016,ASA44-3094695,4U3
27122,000307f8,2016,ASA44-3097384,4R8
22040,0003415e,2015,ASU50-G004481,218
22040,0003415e,2015,ASU50-G004545,1D4
22042,00033fea,2015,ASU50-G002004,218
22042,00033fea,2015,ASU50-G002009,070
22042,00033fea,2015,ASU50-G002326,3T0
22042,00033fea,2015,ASU50-G002330,1G3
22042,00033fea,2015,ASU50-G002003,1D4
22045,00034446,2015,ASU55-G002007,070
22045,00034446,2015,ASU55-G002010,218
22045,00034446,2015,ASU55-G002003,3T0
22045,00034446,2015,ASU55-G002001,1G3
22045,00034446,2015,ASU55-G002029,1D4
22047,000342d2,2015,ASU55-G002005,070
22047,000342d2,2015,ASU55-G002002,218
22047,000342d2,2015,ASU55-G002341,3T0
22047,000342d2,2015,ASU55-G002187,1G3
22047,000342d2,2015,ASU55-G002513,1D4
30497,000342d2,2017,ASU55-G159064,070
30497,000342d2,2017,ASU55-G159036,218
30497,000342d2,2017,ASU55-G159390,3T0
30497,000342d2,2017,ASU55-G162578,1G3
30497,000342d2,2017,ASU55-G160816,1D4
13034,00033732,2012,ASU40-G400508,202
13034,00033732,2012,ASU40-G400514,070
13034,00033732,2012,ASU40-G400845,1D4
13034,00033732,2012,ASU40-G403590,1G3
13034,00033732,2012,ASU40-G400506,4T8
13034,00033732,2013,ASU40-G503490,3R3
13034,00033732,2012,ASU40-G404588,6V2
13034,00033732,2012,ASU40-G402359,8S6
13506,00033732,2012,ASU40-G400502,202
13506,00033732,2012,ASU40-G400553,070
13506,00033732,2012,ASU40-G401106,1D4
13506,00033732,2012,ASU40-G403676,1G3
13506,00033732,2012,ASU40-G401133,4T8
13506,00033732,2013,ASU40-G506779,3R3
13506,00033732,2012,ASU40-G414867,8S6
13506,00033732,2012,ASU40-G427867,6V2
13035,00033a1a,2012,ASU40-G400501,202
13035,00033a1a,2012,ASU40-G400524,070
13035,00033a1a,2012,ASU40-G400510,1D4
13035,00033a1a,2012,ASU40-G400810,1G3
13035,00033a1a,2012,ASU40-G419742,4T8
13035,00033a1a,2013,ASU40-G509511,3R3
13035,00033a1a,2012,ASU40-G428144,8S6
13036,00033a1a,2012,ASU40-G400507,202
13036,00033a1a,2012,ASU40-G400516,070
13036,00033a1a,2012,ASU40-G400533,1G3
13036,00033a1a,2012,ASU40-G400505,1D4
13036,00033a1a,2012,ASU40-G400559,4T8
13036,00033a1a,2013,ASU40-G503632,3R3
13036,00033a1a,2012,ASU40-G400974,8S6
13036,00033a1a,2012,ASU40-G427618,6V2
12989,0003344a,2012,ASU40-G400511,202
12989,0003344a,2012,ASU40-G400503,070
12989,0003344a,2012,ASU40-G400867,1D4
12989,0003344a,2012,ASU40-G400731,1G3
12989,0003344a,2012,ASU40-G419328,4T8
12989,0003344a,2012,ASU40-G409338,8S6
12989,0003344a,2013,ASU40-G515244,3R3
16364,00033732,2012,ASU40-G400508,202
16364,00033732,2012,ASU40-G400514,070
16364,00033732,2012,ASU40-G400845,1D4
16364,00033732,2012,ASU40-G403590,1G3
16364,00033732,2012,ASU40-G400506,4T8
16364,00033732,2013,ASU40-G503490,3R3
16364,00033732,2012,ASU40-G404588,6V2
16364,00033732,2012,ASU40-G402359,8S6
16365,0003344a,2012,ASU40-G400511,202
16365,0003344a,2012,ASU40-G400503,070
16365,0003344a,2012,ASU40-G400867,1D4
16365,0003344a,2012,ASU40-G400731,1G3
16365,0003344a,2012,ASU40-G419328,4T8
16365,0003344a,2012,ASU40-G409338,8S6
16365,0003344a,2013,ASU40-G515244,3R3
5283,000d29cc,2009,GSU45-G001040,202
5283,000d29cc,2009,GSU45-G001366,070
5283,000d29cc,2009,GSU45-G001320,1G3
5283,000d29cc,2009,GSU45-G001039,1D4
5283,000d29cc,2009,GSU45-G003107,8S6
5283,000d29cc,2009,GSU45-G004124,4T8
5283,000d29cc,2012,GSU45-G040056,6V2
13037,000d2858,2012,GSU45-G400502,202
13037,000d2858,2012,GSU45-G400508,070
13037,000d2858,2012,GSU45-G401027,1D4
13037,000d2858,2012,GSU45-G403729,6V2
13037,000d2858,2012,GSU45-G401259,1G3
13037,000d2858,2012,GSU45-G400631,4T8
13037,000d2858,2013,GSU45-G412160,3R3
13037,000d2858,2012,GSU45-G404969,8S6
13000,000d2a86,2012,GSU45-G400507,202
13000,000d2a86,2012,GSU45-G400510,070
13000,000d2a86,2012,GSU45-G403715,6V2
13000,000d2a86,2012,GSU45-G400505,1G3
13000,000d2a86,2012,GSU45-G400531,1D4
13000,000d2a86,2012,GSU45-G400576,4T8
13000,000d2a86,2012,GSU45-G400653,8S6
13000,000d2a86,2014,GSU45-G415742,3R3
23574,0002d804,2015,ARS212-0002022,202
23574,0002d804,2015,ARS212-0002044,062
23574,0002d804,2015,ARS212-0002023,1F7
23574,0002d804,2015,ARS212-0002026,4X5
23574,0002d804,2015,ARS212-0002096,1H1
23574,0002d804,2015,ARS212-0002018,3Q3
23574,0002d804,2017,ARS212-0041908,8T7
32857,0002d3a8,2017,ARS212-0001028,202
32857,0002d8be,2017,ARS212-0001029,062
32857,0002d5d6,2017,ARS212-0001031,4X5
32857,0002d8be,2017,ARS212-0001025,8X8
32857,0002d8be,2017,ARS212-0001027,3R0
32857,0002d5d6,2017,ARS212-0062338,1F7
6651,000c9f06,2009,GRS208-0002501,202
6651,000c9f06,2009,GRS208-0002519,1G7
6651,000c9f06,2009,GRS208-0002503,062
6651,000c9f06,2009,GRS208-0002578,3R0
6651,000c9f06,2009,GRS208-0002789,8S6
10445,000c9f06,2010,GRS208-0013577,202
10445,000c9f06,2010,GRS208-0013512,1G7
10445,000c9f06,2010,GRS208-0013634,062
10445,000c9f06,2010,GRS208-0015067,3R0
10445,000c9f06,2011,GRS208-0051764,1H4
10445,000c9f06,2010,GRS208-0016289,8S6
13460,000c9fc0,2012,GRS208-0082922,202
13460,000c9fc0,2012,GRS208-0082954,3R0
13460,000c9fc0,2012,GRS208-0082944,062
13460,000c9fc0,2012,GRS208-0082963,1G7
13460,000c9fc0,2012,GRS208-0082930,1H4
13460,000c9fc0,2012,GRS208-0082932,8S6
13445,000c9fc0,2012,GRS208-0082923,202
13445,000c9fc0,2012,GRS208-0082913,062
13445,000c9fc0,2012,GRS208-0082943,3R0
13445,000c9fc0,2012,GRS208-0082952,1G7
13445,000c9fc0,2012,GRS208-0082935,1H4
13445,000c9fc0,2012,GRS208-0082937,8S6
21300,000ca41c,2015,GRS218-0002002,062
21300,000ca41c,2015,GRS218-0002025,202
21300,000ca41c,2015,GRS218-0002001,1F7
21300,000ca41c,2015,GRS218-0002554,1H1
21300,000ca41c,2015,GRS218-0002358,3Q3
6318,000c9cd8,2009,GRS202-0016518,202
6318,000c9cd8,2009,GRS202-0016520,1G7
6318,000c9cd8,2009,GRS202-0016706,062
6318,000c9cd8,2009,GRS202-0016505,3R0
6318,000c9cd8,2009,GRS202-0016506,8S6
8207,-,,-,-
7561,001879e0,2018,MAXA10-G001008,070
7561,001879e0,2018,MAXA10-G001083,2QJ
7561,001879e0,2018,MAXA10-G001101,2QL
7561,001879e0,2018,MAXA10-G002302,3R3
7561,001879e0,2018,MAXA10-G001014,6W9
7561,001879e0,2018,MAXA10-G002006,218
7561,0002c520,2010,ANH20-8130263,202
7561,001879e0,2018,MAXA10-G001156,2NJ
7561,0002c520,2010,ANH20-8110470,1F7
7561,001879e0,2018,MAXA10-G002011,6W2
7561,001879e0,2018,MAXA10-G001136,2QM
7561,0002c520,2010,ANH20-8144328,4U1
7561,001879e0,2018,MAXA10-G001064,2QK
7561,001879e0,2018,MAXA10-G001104,2QH
7561,0002c520,2010,ANH20-8144395,4T8
7561,0002c520,2010,ANH20-8147774,8S6
7561,0002c5da,2012,ANH20-8211871,8P8
9909,0029e356,2011,ZGR20-G002006,1D4
9909,0029e356,2011,ZGR20-G002001,070
9909,0029e356,2011,ZGR20-G002004,202
9909,0029e356,2011,ZGR20-G002577,1G3
9909,0029e356,2011,ZGR20-G002003,4T8
9909,0029e356,2011,ZGR20-G002002,8S6
9910,0029e926,2011,ZGR21-G002009,1D4
9910,0029e926,2011,ZGR21-G002016,070
9910,0029e926,2011,ZGR21-G002007,202
9910,0029e926,2011,ZGR21-G002004,1G3
9910,0029e926,2011,ZGR21-G004299,4T8
9910,0029e926,2011,ZGR21-G003854,8S6
9911,0029e9e0,2011,ZGR21-G002025,1D4
9911,0029e9e0,2011,ZGR21-G002020,070
9911,0029e9e0,2011,ZGR21-G002005,202
9911,0029e9e0,2011,ZGR21-G003739,1G3
9911,0029e9e0,2011,ZGR21-G003942,4T8
9911,0029e9e0,2011,ZGR21-G004333,8S6
9912,0029e9e0,2011,ZGR21-G002014,1D4
9912,0029e9e0,2011,ZGR21-G002010,070
9912,0029e9e0,2011,ZGR21-G002008,202
9912,0029e9e0,2011,ZGR21-G002006,1G3
9912,0029e9e0,2011,ZGR21-G004030,4T8
9912,0029e9e0,2011,ZGR21-G004504,8S6
9913,0029e63e,2011,ZGR21-G002001,1D4
9913,0029e63e,2011,ZGR21-G002017,070
9913,0029e63e,2011,ZGR21-G002030,202
9913,0029e63e,2011,ZGR21-G002199,1G3
9913,0029e63e,2011,ZGR21-G003740,4T8
9913,0029e63e,2011,ZGR21-G004205,8S6
17101,0029e926,2013,ZGR21-G045569,070
17101,0029e926,2013,ZGR21-G045572,1D4
17101,0029e926,2013,ZGR21-G045574,218
17101,0029e926,2013,ZGR21-G045579,1G3
17101,0029e926,2013,ZGR21-G045571,3R3
17101,0029e926,2013,ZGR21-G045587,4T8
17103,0029e9e0,2013,ZGR21-G045576,070
17103,0029e9e0,2013,ZGR21-G045623,1D4
17103,0029e9e0,2013,ZGR21-G047442,218
17103,0029e9e0,2013,ZGR21-G045993,1G3
17103,0029e9e0,2013,ZGR21-G045566,3R3
17103,0029e9e0,2013,ZGR21-G047994,4T8
17106,0029e63e,2013,ZGR21-G045601,1D4
17106,0029e63e,2013,ZGR21-G045673,070
17106,0029e63e,2013,ZGR21-G047899,218
17106,0029e63e,2013,ZGR21-G047970,1G3
17106,0029e63e,2013,ZGR21-G049446,4T8
17106,0029e63e,2013,ZGR21-G050526,3R3
20424,0029e926,2013,ZGR21-G045569,070
20424,0029e926,2013,ZGR21-G045572,1D4
20424,0029e926,2013,ZGR21-G045574,218
20424,0029e926,2013,ZGR21-G045579,1G3
20424,0029e926,2013,ZGR21-G045571,3R3
20424,0029e926,2013,ZGR21-G045587,4T8
9018,0029ec0e,2011,ZGR22-G002006,1D4
9018,0029ec0e,2011,ZGR22-G002004,070
9018,0029ec0e,2011,ZGR22-G002003,202
9018,0029ec0e,2011,ZGR22-G002001,4T8
9018,0029ec0e,2011,ZGR22-G002076,1G3
9018,0029ec0e,2011,ZGR22-G002106,8S6
9197,-,,-,-
17578,-,,-,-
10179,-,,-,-
11443,0029f7ae,2013,ZN6AC-9013557,37J
11443,0029f7ae,2012,ZN6AC-9013233,H8R
11443,0029f7ae,2012,ZN6AC-9013043,C7P
11443,0029f7ae,2013,ZN6AC-9013543,D4S
11443,0029f7ae,2013,ZN6AC-9015307,E8H
11443,0029f7ae,2013,ZN6AC-9014705,61K
11443,0029f7ae,2013,ZN6AC-9015577,D6S
14934,0029f6f4,2012,ZN6AC-9013240,37J
14934,0029f6f4,2012,ZN6AC-9013254,H8R
14934,0029f6f4,2012,ZN6AC-9013040,C7P
14934,0029f6f4,2012,ZN6AC-9013259,D4S
14934,0029f6f4,2013,ZN6AC-9013643,E8H
14934,0029f6f4,2013,ZN6AC-9014132,61K
14934,0029f6f4,2013,ZN6AC-9015021,D6S
16763,001c0842,2013,NSP150-G002008,040
16763,001c0842,2013,NSP150-G002010,3R3
16763,001c0842,2013,NSP150-G002004,8V6
16763,001c0842,2013,NSP150-G002007,1D4
16763,001c0842,2013,NSP150-G002044,6W5
16763,001c0842,2013,NSP150-G002003,1G3
16763,001c0842,2013,NSP150-G002006,218
16761,001c032c,2013,NSP150-G002001,040
16761,001c032c,2014,NSP150-G002069,3R3
16761,001c032c,2013,NSP150-G002401,8V6
16761,001c032c,2013,NSP150-G002368,1D4
16761,001c032c,2013,NSP150-G003044,1G3
16761,001c032c,2013,NSP150-G002479,6W5
16761,001c032c,2013,NSP150-G003003,218
16766,001c4bd4,2013,NSP151-G002012,040
16766,001c4bd4,2013,NSP151-G002009,3R3
16766,001c4bd4,2013,NSP151-G002043,8V6
16766,001c4bd4,2013,NSP151-G002002,6W5
16766,001c4bd4,2013,NSP151-G002093,1D4
16766,001c4bd4,2013,NSP151-G002179,1G3
16766,001c4bd4,2013,NSP151-G002032,218
16765,001c4c8e,2013,NSP151-G002010,040
16765,001c4c8e,2013,NSP151-G002008,3R3
16765,001c4c8e,2013,NSP151-G002004,8V6
16765,001c4c8e,2013,NSP151-G002018,1D4
16765,001c4c8e,2013,NSP151-G002007,6W5
16765,001c4c8e,2013,NSP151-G002058,1G3
16765,001c4c8e,2013,NSP151-G002034,218
16765,001c4c8e,2016,NSP151-G103512,4R8
20701,001c4d48,2014,NSP151-G033804,040
20701,001c4d48,2014,NSP151-G033978,3R3
20701,001c4d48,2014,NSP151-G033936,8V6
20701,001c4d48,2014,NSP151-G033934,1D4
20701,001c4d48,2015,NSP151-G090238,4R8
20701,001c4d48,2014,NSP151-G034061,218
20701,001c4d48,2014,NSP151-G034027,6W5
20701,001c4d48,2014,NSP151-G033986,1G3
16764,001c4778,2013,NSP151-G002003,040
16764,001c4778,2013,NSP151-G002006,3R3
16764,001c4778,2013,NSP151-G002080,8V6
16764,001c4778,2013,NSP151-G002001,1D4
16764,001c4778,2013,NSP151-G002039,1G3
16764,001c4778,2013,NSP151-G002033,6W5
16764,001c4778,2013,NSP151-G002020,218
16764,001c4778,2015,NSP151-G055588,4R8
27313,001c4f76,2016,NSP151-G001039,040
27313,001c4f76,2016,NSP151-G001042,3R3
27313,001c4f76,2016,NSP151-G001031,6W2
27313,001c4f76,2016,NSP151-G001032,1D4
27313,001c4f76,2016,NSP151-G001048,8V6
27313,001c4f76,2016,NSP151-G001035,218
27313,001c4f76,2016,NSP151-G001028,4R8
26330,001c582e,2016,NSP151-G001049,040
26330,001c582e,2016,NSP151-G001037,3R3
26330,001c582e,2016,NSP151-G001051,6W2
26330,001c582e,2016,NSP151-G001030,8V6
26330,001c582e,2016,NSP151-G001043,4R8
26330,001c582e,2016,NSP151-G001040,1D4
26330,001c582e,2016,NSP151-G001033,218
28127,001bbf9a,2016,NRE181-G001003,070
28127,001bbf9a,2016,NRE181-G001002,4U3
28127,001bbf9a,2016,NRE181-G001009,218
28127,001bbf9a,2016,NRE181-G001013,3R3
28127,001bbf9a,2016,NRE181-G001007,1D4
28127,001bbf9a,2016,NRE181-G001011,4R8
28127,001bbf9a,2016,NRE181-G001025,8T7
19209,002c4da4,2014,ZRE181-G002001,070
19209,002c4da4,2014,ZRE181-G002002,218
19209,002c4da4,2014,ZRE181-G002050,1D4
19209,002c4da4,2014,ZRE181-G002015,1G3
19209,002c4da4,2016,ZRE181-G183429,8T7
19210,002c4f18,2014,ZRE181-G002020,070
19210,002c4f18,2014,ZRE181-G002011,218
19210,002c4f18,2014,ZRE181-G002022,3R3
19210,002c4f18,2014,ZRE181-G002005,1D4
19210,002c4f18,2014,ZRE181-G002004,4R8
19210,002c4f18,2014,ZRE181-G002029,1G3
19210,002c4f18,2014,ZRE181-G002034,8T7
19211,002c8b66,2014,ZRE182-G002004,070
19211,002c8b66,2014,ZRE182-G002013,218
19211,002c8b66,2014,ZRE182-G002017,3R3
19211,002c8b66,2014,ZRE182-G002024,1D4
19211,002c8b66,2014,ZRE182-G002034,4R8
19211,002c8b66,2014,ZRE182-G002033,1G3
19211,002c8b66,2014,ZRE182-G002010,8T7
19221,002c8b66,2014,ZRE182-G002003,070
19221,002c8b66,2014,ZRE182-G002007,4R8
19221,002c8b66,2014,ZRE182-G002012,3R3
19221,002c8b66,2014,ZRE182-G002021,218
19221,002c8b66,2014,ZRE182-G002026,1D4
19221,002c8b66,2014,ZRE182-G002009,8T7
19221,002c8b66,2014,ZRE182-G002008,1G3
19221,002c8b66,2016,ZRE182-G024591,4U3
18920,002c8e4e,2014,ZRE182-G002011,070
18920,002c8e4e,2014,ZRE182-G002001,4R8
18920,002c8e4e,2014,ZRE182-G002006,3R3
18920,002c8e4e,2014,ZRE182-G002015,218
18920,002c8e4e,2014,ZRE182-G002031,1D4
18920,002c8e4e,2014,ZRE182-G002020,1G3
18920,002c8e4e,2014,ZRE182-G002002,8T7
22461,002d8c9a,2015,ZWE182-G002013,070
22461,002d8c9a,2015,ZWE182-G002002,9AH
22461,002d8c9a,2015,ZWE182-G002097,218
22461,002d8c9a,2015,ZWE182-G002010,1D4
22461,002d8c9a,2015,ZWE182-G002044,3R3
22461,002d8c9a,2015,ZWE182-G002005,8T7
22461,002d8c9a,2015,ZWE182-G002397,4R8
22461,002d8c9a,2016,ZWE182-G019428,4U3
30389,002d8610,2017,ZWE182-G044177,070
30389,002d8610,2017,ZWE182-G044176,9AH
30389,002d8610,2017,ZWE182-G044200,218
30389,002d8610,2017,ZWE182-G044192,1D4
30389,002d8610,2017,ZWE182-G044184,4R8
30389,002d8610,2017,ZWE182-G044174,3R3
30389,002d8610,2017,ZWE182-G044195,8X7
30389,002d8610,2017,ZWE182-G044198,4U3
30264,002d8d54,2017,ZWE182-G034465,070
30264,002d8d54,2017,ZWE182-G034905,9AH
30264,002d8d54,2017,ZWE182-G044446,218
30264,002d8d54,2017,ZWE182-G045445,1D4
30264,002d8d54,2017,ZWE182-G044472,3R3
30264,002d8d54,2017,ZWE182-G034576,8X7
30264,002d8d54,2017,ZWE182-G039691,4U3
30264,002d8d54,2017,ZWE182-G046956,4R8
28517,001c431c,2016,NSP151-G160671,040
28517,001c431c,2016,NSP151-G160660,3R3
28517,001c431c,2016,NSP151-G160334,8W7
28517,001c431c,2016,NSP151-G160655,070
28517,001c431c,2017,NSP151-G177371,1D4
28517,001c431c,2017,NSP151-G176850,218
28517,001c431c,2016,NSP151-G161311,4R8
34988,00187926,2018,MAXA10-G001009,070
34988,00187926,2018,MAXA10-G001011,2QJ
34988,00187926,2018,MAXA10-G001015,2QL
34988,00187926,2018,MAXA10-G001021,3R3
34988,00187926,2018,MAXA10-G001062,6W9
34988,00187926,2018,MAXA10-G001056,218
34988,00187926,2018,MAXA10-G001004,2NJ
34988,00187926,2018,MAXA10-G001027,2QM
34988,00187926,2018,MAXA10-G001058,6W2
34988,00187926,2018,MAXA10-G001033,2QK
34988,00187926,2018,MAXA10-G001031,2QH
36767,001876f8,2018,MAXA10-0002010,070
36767,001876f8,2018,MAXA10-0002006,1K0
36767,001876f8,2018,MAXA10-0002005,2PN
36767,001876f8,2018,MAXA10-0002028,2KR
36767,001876f8,2018,MAXA10-0002035,209
36767,001876f8,2018,MAXA10-0002008,2QG
36767,001876f8,2018,MAXA10-0002015,4U3
36767,001876f8,2018,MAXA10-0002016,2NE
36767,001876f8,2018,MAXA10-0002009,2ND
33016,0018763e,2018,MAXA10-0002003,2PN
33016,0018763e,2018,MAXA10-0002013,070
33016,0018763e,2018,MAXA10-0002012,2KR
33016,0018763e,2018,MAXA10-0002020,1K0
33016,0018763e,2018,MAXA10-0002007,2QG
33016,0018763e,2018,MAXA10-0002011,209
33016,0018763e,2018,MAXA10-0002023,2NE
33016,0018763e,2018,MAXA10-0002031,4U3
33016,0018763e,2018,MAXA10-0002024,2ND
34520,002d9552,2019,ZWE183-G001021,791
34520,002d9552,2019,ZWE183-G001026,070
34520,002d9552,2019,ZWE183-G001062,1D4
34520,002d9552,2019,ZWE183-G001052,9AH
34520,002d9552,2019,ZWE183-G001022,3R3
34520,002d9552,2019,ZWE183-G001029,218
34520,002d9552,2019,ZWE183-G001033,8X7
